PassengerId,Passenger_group,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_deck,Cabin_num,Cabin_side,Transported
3014,01,1,0,0,0,0,40.0,0,82.0,1390.0,0.0,347.0,6237.0,C,115,S,0
3015,01,0,0,0,0,1,35.0,0,0.0,1438.0,0.0,112.0,74.0,E,199,S,1
3018,01,0,0,0,0,1,32.0,0,0.0,49.0,2.0,639.0,0.0,F,630,P,0
3019,01,0,1,0,0,1,51.0,0,1644.0,0.0,234.0,157.0,64.0,E,187,P,0
3020,01,1,0,0,0,1,37.0,0,0.0,216.0,0.0,5391.0,3372.0,B,112,S,0
3021,01,0,0,0,0,1,31.0,0,517.0,1.0,301.0,60.0,4.0,G,476,S,0
3021,02,0,0,0,0,1,37.0,0,608.0,0.0,6.0,0.0,1637.0,F,574,S,0
3022,01,1,0,0,0,1,38.0,0,0.0,3331.0,270.0,2.0,3510.0,C,102,P,0
3022,02,1,0,0,0,0,19.0,0,0.0,329.0,0.0,3154.0,312.0,C,102,P,0
3023,01,0,1,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,F,631,P,1
3024,01,0,0,0,0,1,19.0,0,0.0,0.0,1752.0,187.0,0.0,F,632,P,1
3025,02,0,0,0,0,1,43.0,0,45.0,8.0,0.0,607.0,44.0,G,477,S,0
3026,01,0,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,G,492,P,0
3027,01,0,0,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,G,493,P,0
3029,01,1,0,0,0,0,21.0,0,0.0,878.0,82.0,360.0,1784.0,C,103,P,0
3030,01,1,0,0,0,0,30.0,0,728.0,2551.0,0.0,48.0,1804.0,B,97,P,1
3030,02,1,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,B,97,P,1
3032,01,0,0,0,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,G,478,S,0
3032,02,0,0,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,G,478,S,0
3032,03,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,478,S,0
3032,04,0,0,0,0,1,30.0,0,479.0,12.0,25.0,643.0,283.0,F,575,S,0
3033,01,0,0,0,1,0,21.0,0,0.0,27.0,1181.0,0.0,513.0,G,479,S,0
3036,01,0,0,0,1,0,57.0,0,506.0,0.0,1.0,178.0,0.0,F,634,P,0
3039,01,1,0,0,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,A,37,S,0
3040,01,0,1,0,0,1,32.0,0,2616.0,0.0,2.0,5.0,0.0,F,577,S,0
3042,01,0,0,0,0,1,30.0,0,0.0,0.0,301.0,0.0,437.0,F,578,S,0
3044,01,0,0,0,0,1,69.0,0,577.0,139.0,0.0,0.0,0.0,F,636,P,0
3045,01,0,0,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,G,480,S,0
3047,02,0,1,0,0,1,16.0,0,995.0,0.0,6.0,48.0,0.0,E,190,P,0
3050,01,1,0,0,0,1,25.0,0,1586.0,2342.0,947.0,1.0,276.0,E,191,P,1
3054,01,0,0,0,0,1,13.0,0,578.0,77.0,0.0,306.0,5.0,F,579,S,0
3055,01,0,0,0,0,1,37.0,0,1086.0,0.0,0.0,41.0,0.0,F,637,P,0
3060,02,0,1,0,0,1,45.0,0,3309.0,0.0,10.0,0.0,0.0,D,98,S,0
3061,01,0,0,0,0,1,22.0,0,664.0,0.0,0.0,65.0,0.0,F,638,P,0
3061,02,0,0,0,0,1,39.0,0,0.0,0.0,0.0,1745.0,72.0,G,498,P,0
3062,01,0,1,0,0,1,35.0,0,741.0,0.0,31.0,0.0,36.0,D,99,S,0
3063,01,0,0,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,G,499,P,1
3063,02,0,0,1,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,G,499,P,1
3063,03,0,0,0,0,1,19.0,0,1.0,0.0,0.0,450.0,254.0,E,192,P,0
3064,01,0,0,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,G,482,S,1
3065,01,1,0,0,0,0,37.0,0,0.0,2065.0,1650.0,356.0,1.0,D,94,P,1
3066,01,0,0,0,0,1,35.0,0,1609.0,0.0,0.0,0.0,0.0,E,193,P,0
3067,01,0,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,G,483,S,1
3068,01,0,0,0,0,1,62.0,0,379.0,453.0,0.0,7.0,0.0,G,500,P,0
3070,01,0,0,1,0,1,41.0,0,0.0,0.0,0.0,0.0,0.0,G,501,P,1
3073,01,0,1,1,0,1,36.0,0,0.0,0.0,0.0,0.0,0.0,F,640,P,1
3079,01,0,0,0,0,0,22.0,0,35.0,0.0,36.0,581.0,0.0,F,642,P,0
3080,01,0,0,0,0,1,40.0,0,0.0,0.0,0.0,822.0,2.0,F,584,S,0
3081,01,1,0,0,0,0,50.0,0,0.0,1547.0,0.0,1784.0,1.0,C,118,S,1
3081,02,1,0,1,0,1,57.0,0,0.0,0.0,0.0,0.0,0.0,C,118,S,1
3082,01,0,0,0,1,0,15.0,0,1.0,30.0,1793.0,0.0,0.0,G,503,P,1
3083,01,1,0,0,0,0,23.0,0,0.0,587.0,0.0,1497.0,1014.0,D,100,S,0
3084,01,0,1,1,0,0,60.0,0,0.0,0.0,0.0,0.0,0.0,D,101,S,1
3088,01,1,0,0,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,A,25,P,0
3090,01,1,0,0,0,1,27.0,1,0.0,6013.0,0.0,820.0,31.0,B,115,S,1
3093,01,0,1,0,0,0,22.0,0,2229.0,0.0,1349.0,121.0,0.0,E,194,P,1
3095,01,0,1,0,1,0,71.0,0,924.0,1284.0,10.0,9.0,0.0,F,585,S,0
3096,01,0,1,0,0,0,25.0,0,5.0,1.0,633.0,0.0,188.0,D,103,S,1
3099,01,0,1,1,0,1,27.0,0,0.0,0.0,0.0,0.0,0.0,E,203,S,1
3100,01,0,0,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,G,485,S,0
3100,02,0,0,0,0,1,52.0,0,809.0,0.0,0.0,0.0,0.0,F,586,S,1
3100,03,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,485,S,1
3102,01,1,0,1,0,0,30.0,0,0.0,0.0,0.0,0.0,0.0,B,101,P,1
3103,01,1,0,0,0,1,52.0,1,0.0,7452.0,0.0,1158.0,7979.0,B,102,P,0
3104,01,0,0,0,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,G,507,P,1
3110,01,0,0,0,0,1,24.0,0,520.0,0.0,0.0,195.0,0.0,G,509,P,1
3111,01,0,1,0,0,1,22.0,0,1173.0,0.0,0.0,9.0,0.0,D,95,P,0
3113,02,0,1,1,0,0,56.0,0,0.0,0.0,0.0,0.0,0.0,D,96,P,1
3114,01,0,1,0,0,1,50.0,0,1598.0,0.0,155.0,26.0,0.0,D,97,P,0
3116,01,0,0,0,0,1,20.0,0,127.0,0.0,656.0,0.0,21.0,F,645,P,0
3118,01,0,0,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,G,510,P,0
3119,01,0,0,0,0,1,74.0,0,571.0,0.0,0.0,277.0,0.0,G,490,S,0
3120,01,0,1,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,E,204,S,1
3120,02,0,1,0,0,1,31.0,0,691.0,3.0,68.0,286.0,0.0,E,204,S,0
3121,01,0,0,1,1,0,6.0,0,0.0,0.0,0.0,0.0,0.0,G,491,S,1
3124,01,0,1,1,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,F,648,P,1
3124,02,0,1,0,0,1,47.0,0,1130.0,8.0,299.0,0.0,0.0,F,648,P,1
3124,03,0,1,1,0,1,46.0,0,0.0,0.0,0.0,0.0,0.0,F,648,P,1
3126,01,1,0,0,0,0,31.0,0,139.0,4018.0,13.0,232.0,1140.0,B,116,S,1
3126,02,1,0,0,0,1,36.0,0,0.0,0.0,0.0,0.0,0.0,B,116,S,1
3128,01,0,0,0,0,0,15.0,0,62.0,57.0,2646.0,1104.0,312.0,G,512,P,0
3130,01,0,1,0,0,1,38.0,0,886.0,0.0,618.0,0.0,0.0,F,588,S,0
3131,01,0,0,1,0,0,48.0,0,0.0,0.0,0.0,0.0,0.0,G,492,S,1
3131,02,0,0,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,G,492,S,1
3132,01,0,1,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,F,649,P,1
3133,01,0,0,0,1,0,31.0,0,0.0,140.0,394.0,0.0,0.0,G,513,P,0
3134,01,1,0,0,1,0,62.0,1,0.0,4513.0,0.0,85.0,1437.0,C,119,S,1
3136,01,0,0,1,0,1,29.0,0,0.0,0.0,0.0,0.0,0.0,G,514,P,1
3140,01,0,1,0,0,1,26.0,0,912.0,0.0,43.0,0.0,0.0,E,206,S,0
3142,01,0,1,0,0,1,43.0,0,33.0,1117.0,59.0,0.0,16.0,F,591,S,0
3142,02,0,1,0,0,1,32.0,0,1087.0,0.0,71.0,0.0,0.0,F,591,S,0
3145,01,0,1,1,0,1,49.0,0,0.0,0.0,0.0,0.0,0.0,F,652,P,1
3147,01,0,0,0,0,1,21.0,0,17.0,427.0,31.0,257.0,0.0,F,594,S,1
3149,02,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,494,S,1
3152,01,0,0,1,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,G,496,S,0
3159,01,0,1,1,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,F,654,P,1
3161,01,1,0,0,0,0,56.0,0,0.0,323.0,971.0,58.0,4240.0,E,208,S,0
3162,01,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,500,S,1
3162,02,0,0,0,0,1,55.0,0,0.0,0.0,5.0,0.0,2409.0,F,596,S,0
3162,03,0,0,1,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,G,500,S,0
3163,01,0,1,0,0,1,13.0,0,1007.0,0.0,142.0,295.0,0.0,F,656,P,0
3168,01,0,0,0,0,1,24.0,0,0.0,7.0,548.0,4.0,0.0,F,658,P,1
3169,01,0,0,0,0,1,26.0,0,207.0,350.0,74.0,0.0,3.0,F,598,S,1
3171,01,0,0,1,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,G,502,S,1
3174,02,0,1,1,0,1,38.0,0,0.0,0.0,0.0,0.0,0.0,F,660,P,1
3175,01,1,0,1,0,0,38.0,0,0.0,0.0,0.0,0.0,0.0,B,104,P,1
3176,01,1,0,0,0,1,77.0,0,0.0,9032.0,0.0,128.0,1464.0,E,196,P,1
3179,01,0,0,0,0,0,28.0,0,2840.0,0.0,0.0,0.0,0.0,F,599,S,0
3181,01,0,0,0,0,1,20.0,0,4.0,353.0,193.0,241.0,0.0,E,197,P,0
3182,01,0,0,0,0,1,18.0,0,0.0,0.0,699.0,0.0,0.0,F,600,S,1
3184,01,1,0,0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,B,117,S,1
3184,02,1,0,1,0,0,34.0,0,0.0,0.0,0.0,0.0,0.0,B,117,S,1
3185,01,0,0,0,0,1,43.0,0,0.0,788.0,0.0,0.0,1191.0,F,601,S,0
3188,01,0,1,1,0,0,31.0,0,0.0,0.0,0.0,0.0,0.0,E,209,S,0
3189,01,0,1,1,0,0,40.0,0,0.0,0.0,0.0,0.0,0.0,D,102,P,1
3191,01,0,1,1,0,1,68.0,0,0.0,0.0,0.0,0.0,0.0,F,603,S,1
3195,01,0,0,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,G,505,S,0
3195,02,0,0,0,1,0,60.0,0,0.0,31.0,6.0,223.0,356.0,G,505,S,0
3195,03,0,0,0,0,0,28.0,0,0.0,0.0,675.0,31.0,0.0,G,505,S,1
3195,04,0,0,0,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,G,505,S,0
3195,06,0,0,1,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,G,505,S,0
3196,01,0,1,0,0,1,38.0,0,1046.0,0.0,1553.0,0.0,0.0,F,667,P,0
3200,01,0,0,0,0,1,40.0,0,4.0,11.0,669.0,0.0,773.0,F,669,P,0
3201,01,0,0,0,0,1,21.0,0,330.0,11.0,0.0,0.0,398.0,F,670,P,0
3203,01,0,0,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,G,506,S,0
3204,02,1,0,0,0,1,47.0,0,3865.0,3810.0,0.0,12.0,196.0,A,27,P,0
3205,01,0,0,1,0,0,55.0,0,0.0,0.0,0.0,0.0,0.0,G,507,S,1
3206,01,0,0,0,0,1,50.0,0,293.0,0.0,21.0,573.0,0.0,G,520,P,0
3209,01,0,1,1,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,F,672,P,1
3210,02,1,0,0,0,0,20.0,0,11.0,596.0,0.0,3583.0,266.0,E,211,S,0
3210,03,1,0,0,0,1,37.0,0,76.0,2804.0,0.0,1287.0,1229.0,E,211,S,0
3211,01,0,0,0,0,1,24.0,0,11.0,0.0,9.0,2645.0,2.0,F,673,P,0
3211,03,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,521,P,0
3212,01,0,0,0,0,1,24.0,0,180.0,264.0,0.0,1225.0,0.0,E,212,S,0
3213,01,0,1,0,0,1,22.0,0,715.0,0.0,726.0,325.0,0.0,D,103,P,0
3216,01,0,0,1,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,G,509,S,1
3216,02,0,0,1,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,G,509,S,1
3216,03,0,0,0,0,1,23.0,0,0.0,1573.0,0.0,36.0,0.0,E,213,S,1
3217,01,0,1,0,0,1,56.0,0,324.0,574.0,116.0,0.0,0.0,E,198,P,0
3218,01,0,0,0,0,1,36.0,0,5.0,623.0,88.0,5.0,1.0,F,606,S,1
3218,02,0,0,0,0,0,58.0,0,52.0,0.0,5.0,517.0,0.0,F,606,S,0
3218,03,0,0,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,G,510,S,0
3219,01,0,1,1,0,1,39.0,0,0.0,0.0,0.0,0.0,0.0,E,214,S,0
3220,01,0,0,0,0,1,33.0,0,0.0,0.0,75.0,709.0,0.0,G,522,P,0
3221,01,0,0,0,1,0,19.0,0,0.0,0.0,616.0,0.0,0.0,G,511,S,0
3225,01,1,0,1,0,0,17.0,0,0.0,0.0,0.0,0.0,0.0,C,120,S,1
3225,02,1,0,0,0,1,28.0,0,0.0,3281.0,0.0,68.0,341.0,C,120,S,1
3227,01,0,0,0,0,1,21.0,0,63.0,15.0,407.0,397.0,0.0,G,513,S,0
3229,01,1,0,0,0,1,45.0,0,3.0,2344.0,1100.0,498.0,0.0,B,118,S,1
3230,01,0,1,1,0,1,62.0,0,0.0,0.0,0.0,0.0,0.0,F,674,P,1
3232,01,0,1,1,0,1,43.0,0,0.0,0.0,0.0,0.0,0.0,F,609,S,1
3235,01,0,0,0,0,1,27.0,0,158.0,0.0,1271.0,0.0,71.0,F,610,S,0
3236,01,0,0,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,G,524,P,1
3236,02,0,0,0,0,1,31.0,0,593.0,540.0,238.0,0.0,77.0,F,676,P,0
3236,03,0,0,0,0,1,18.0,0,0.0,30.0,0.0,756.0,5.0,E,200,P,0
3237,01,0,1,0,0,1,21.0,0,1097.0,0.0,80.0,589.0,0.0,D,104,P,0
3237,02,0,1,0,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,F,677,P,1
3237,03,0,1,0,0,1,22.0,0,2646.0,0.0,599.0,117.0,0.0,D,104,P,0
3238,01,0,1,1,0,1,26.0,0,0.0,0.0,0.0,0.0,0.0,E,215,S,0
3239,01,0,0,1,0,1,30.0,0,0.0,0.0,0.0,0.0,0.0,G,515,S,1
3240,01,0,0,0,0,1,17.0,0,0.0,382.0,402.0,0.0,7.0,E,216,S,0
3247,01,0,0,0,0,1,25.0,0,764.0,16.0,0.0,8.0,0.0,E,202,P,0
3252,01,0,0,0,0,0,53.0,0,8.0,0.0,236.0,0.0,2049.0,F,613,S,0
3253,01,0,0,0,0,1,21.0,0,0.0,0.0,687.0,46.0,20.0,G,528,P,0
3254,01,1,0,0,0,1,28.0,0,0.0,3315.0,0.0,594.0,85.0,C,121,S,1
3255,01,0,0,1,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,G,517,S,1
3256,01,1,0,1,0,0,54.0,0,0.0,0.0,0.0,0.0,0.0,E,217,S,1
3258,01,0,0,1,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,G,529,P,0
3259,01,0,0,0,0,1,20.0,0,508.0,0.0,1.0,1372.0,0.0,G,530,P,0
3262,01,0,0,0,0,1,32.0,0,0.0,632.0,0.0,0.0,0.0,F,681,P,0
3268,01,0,1,0,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,E,219,S,0
3269,01,1,0,0,0,0,35.0,0,74.0,5082.0,0.0,893.0,1937.0,C,122,S,1
3270,01,0,0,0,0,1,26.0,0,0.0,56.0,322.0,6.0,243.0,G,531,P,1
3271,01,0,0,1,0,1,51.0,0,0.0,0.0,0.0,0.0,0.0,G,532,P,0
3271,02,0,0,0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,G,532,P,1
3272,02,0,0,1,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,G,518,S,1
3273,01,0,0,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,G,519,S,0
3274,01,0,0,1,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,G,533,P,1
3274,02,0,0,0,0,0,16.0,0,1612.0,4.0,0.0,184.0,0.0,G,533,P,0
3275,01,0,0,0,0,0,35.0,0,256.0,0.0,341.0,35.0,0.0,F,617,S,1
3276,01,1,0,0,0,1,33.0,0,20.0,653.0,0.0,121.0,483.0,A,29,P,0
3279,01,1,0,0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,C,123,S,1
3279,03,1,0,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,C,123,S,1
3279,04,1,0,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,C,123,S,1
3280,01,0,0,1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,G,534,P,1
3280,02,0,0,0,0,0,32.0,0,1150.0,201.0,0.0,0.0,8.0,F,684,P,0
3282,01,1,0,1,0,0,43.0,0,0.0,0.0,0.0,0.0,0.0,B,120,S,1
3282,03,1,0,0,0,1,43.0,0,0.0,1440.0,0.0,85.0,150.0,B,120,S,1
3283,02,0,0,0,0,1,19.0,0,64.0,0.0,453.0,174.0,6.0,F,619,S,0
3283,03,0,0,0,0,1,21.0,0,0.0,0.0,0.0,646.0,138.0,G,521,S,0
3283,04,0,0,0,0,1,38.0,0,0.0,0.0,0.0,846.0,0.0,G,521,S,0
3284,01,0,0,1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,G,535,P,1
3284,02,0,0,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,G,535,P,1
3289,01,0,0,1,0,1,16.0,0,0.0,0.0,0.0,0.0,0.0,G,536,P,1
3292,01,1,0,1,0,1,52.0,0,0.0,0.0,0.0,0.0,0.0,B,121,S,1
3292,04,1,0,0,0,1,25.0,1,0.0,0.0,0.0,0.0,0.0,B,121,S,1
3292,05,1,0,1,0,1,34.0,0,0.0,0.0,0.0,0.0,0.0,B,121,S,1
3293,01,0,1,0,0,1,20.0,0,915.0,12.0,25.0,205.0,311.0,F,623,S,1
3294,01,0,0,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,G,537,P,1
3295,01,0,0,0,0,0,20.0,0,2598.0,927.0,0.0,866.0,2.0,G,538,P,0
3296,01,0,0,0,0,0,44.0,0,632.0,0.0,101.0,5.0,0.0,F,624,S,1
3297,01,0,0,0,0,1,64.0,0,313.0,782.0,8.0,0.0,0.0,F,686,P,0
3300,02,0,1,0,0,1,47.0,0,378.0,0.0,117.0,1147.0,132.0,F,688,P,0
3301,01,0,0,1,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,G,525,S,1
3301,02,0,0,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,G,525,S,1
3301,03,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,G,525,S,1
3304,01,1,0,1,0,1,41.0,0,0.0,0.0,0.0,0.0,0.0,D,105,P,1
3305,01,0,1,1,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,D,106,P,0
3305,02,0,1,0,0,0,31.0,0,1065.0,13.0,150.0,36.0,0.0,D,106,P,0
3308,01,0,0,0,1,0,14.0,0,0.0,43.0,504.0,125.0,0.0,F,690,P,0
3309,01,0,0,0,0,1,25.0,0,0.0,0.0,762.0,0.0,50.0,G,539,P,0
3310,01,1,0,1,0,1,26.0,0,0.0,0.0,0.0,0.0,0.0,D,107,P,1
3311,01,1,0,0,0,1,26.0,0,0.0,1638.0,0.0,476.0,226.0,E,221,S,0
3312,01,1,0,0,0,1,30.0,0,0.0,1076.0,0.0,3725.0,9.0,E,203,P,0
3313,01,1,0,1,0,0,49.0,0,0.0,0.0,0.0,0.0,0.0,B,122,S,1
3314,01,0,0,0,0,1,19.0,0,260.0,0.0,238.0,139.0,8.0,F,626,S,0
3317,01,0,0,0,0,1,27.0,0,0.0,0.0,0.0,0.0,1765.0,G,540,P,0
3318,01,1,0,0,0,1,39.0,0,0.0,957.0,0.0,22.0,401.0,B,123,S,1
3318,02,1,0,1,0,0,32.0,0,0.0,0.0,0.0,0.0,0.0,B,123,S,1
3318,03,1,0,0,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,B,123,S,1
3318,05,1,0,1,0,1,36.0,0,0.0,0.0,0.0,0.0,0.0,B,123,S,1
3319,01,0,0,0,0,1,56.0,0,0.0,335.0,532.0,15.0,26.0,G,541,P,0
3322,01,0,0,1,0,1,42.0,0,0.0,0.0,0.0,0.0,0.0,G,542,P,1
3323,01,1,0,1,0,0,40.0,0,0.0,0.0,0.0,0.0,0.0,C,110,P,1
3323,02,1,0,1,0,0,53.0,0,0.0,0.0,0.0,0.0,0.0,C,110,P,1
3324,01,0,1,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,F,630,S,1
3324,02,0,1,1,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,F,630,S,1
3325,01,0,0,1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,G,543,P,1
3327,01,0,0,0,0,1,32.0,0,0.0,0.0,0.0,0.0,772.0,G,528,S,0
3328,01,0,0,0,0,1,34.0,0,578.0,0.0,0.0,0.0,323.0,F,691,P,0
3329,01,0,0,1,0,1,55.0,0,0.0,0.0,0.0,0.0,0.0,G,544,P,1
3330,01,0,1,0,0,1,42.0,0,1633.0,0.0,29.0,4.0,102.0,F,692,P,0
3332,02,0,1,1,0,1,37.0,0,0.0,0.0,0.0,0.0,0.0,D,107,S,1
3332,03,0,1,1,0,0,17.0,0,0.0,0.0,0.0,0.0,0.0,D,107,S,1
3336,01,0,1,1,0,1,60.0,0,0.0,0.0,0.0,0.0,0.0,F,693,P,1
3337,01,1,0,1,0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,B,125,S,1
3337,02,1,0,0,0,1,30.0,0,0.0,180.0,90.0,7740.0,142.0,B,125,S,0
3337,03,1,0,0,0,1,32.0,0,0.0,0.0,7.0,3653.0,226.0,B,125,S,0
3338,01,0,0,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,G,546,P,1
3342,01,0,0,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,G,531,S,1
3343,01,0,0,1,0,0,47.0,0,0.0,0.0,0.0,0.0,0.0,G,532,S,0
3348,01,0,0,0,0,1,32.0,0,180.0,25.0,584.0,0.0,0.0,E,225,S,0
3350,01,0,0,0,0,1,17.0,0,3.0,2126.0,0.0,0.0,0.0,F,633,S,1
3352,01,0,0,1,1,0,47.0,0,0.0,0.0,0.0,0.0,0.0,G,547,P,0
3353,02,1,0,1,0,0,13.0,0,0.0,0.0,0.0,0.0,0.0,C,125,S,1
3353,03,1,0,0,0,1,22.0,0,0.0,5.0,0.0,12.0,6111.0,C,125,S,0
3353,04,1,0,0,0,1,61.0,0,0.0,4082.0,0.0,265.0,201.0,C,125,S,1
3353,05,1,0,0,0,0,19.0,0,0.0,4494.0,0.0,11.0,3460.0,C,125,S,1
3353,06,1,0,0,0,1,45.0,0,0.0,1897.0,0.0,880.0,605.0,C,125,S,1
3357,01,0,0,1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,G,535,S,0
3359,01,0,0,0,0,1,32.0,0,0.0,810.0,0.0,0.0,2.0,G,536,S,0
3360,01,1,0,0,0,1,52.0,1,0.0,1429.0,0.0,1371.0,488.0,A,30,P,1
3361,01,0,1,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,F,635,S,1
3361,02,0,1,1,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,F,635,S,1
3361,03,0,1,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,F,635,S,1
3363,01,0,0,0,0,1,20.0,0,1.0,52.0,533.0,0.0,1022.0,E,205,P,0
3363,02,0,0,0,0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,G,550,P,1
3363,03,0,0,0,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,G,550,P,0
3364,01,1,0,0,0,0,40.0,0,0.0,372.0,7.0,5.0,1467.0,A,31,P,0
3365,01,0,0,1,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,G,537,S,1
3370,01,0,1,0,0,1,18.0,0,2532.0,0.0,46.0,0.0,0.0,D,109,S,0
3371,01,0,0,0,0,1,42.0,0,0.0,3.0,0.0,898.0,1.0,F,694,P,0
3372,01,0,0,1,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,G,551,P,1
3377,01,0,1,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,F,638,S,1
3381,01,0,0,1,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,G,539,S,0
3382,01,0,0,0,1,0,53.0,0,2.0,18.0,705.0,0.0,1.0,F,697,P,0
3382,02,0,0,1,0,1,56.0,0,0.0,0.0,0.0,0.0,0.0,G,553,P,1
3383,01,0,0,0,0,0,35.0,0,1.0,0.0,37.0,719.0,0.0,F,698,P,0
3384,01,0,0,0,0,1,18.0,0,1.0,56.0,0.0,602.0,205.0,F,699,P,0
3384,03,0,0,1,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,G,554,P,1
3386,01,0,1,1,0,1,44.0,0,0.0,0.0,0.0,0.0,0.0,F,641,S,1
3387,01,0,0,1,0,1,26.0,0,0.0,0.0,0.0,0.0,0.0,G,540,S,0
3389,01,0,1,0,0,1,23.0,0,24.0,1.0,1264.0,0.0,0.0,F,642,S,1
3391,01,1,0,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,B,105,P,1
3391,02,1,0,0,0,0,42.0,0,0.0,1209.0,0.0,1026.0,636.0,B,105,P,0
3392,01,0,0,0,0,1,20.0,0,0.0,39.0,830.0,17.0,0.0,G,541,S,1
3392,02,0,0,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,G,541,S,1
3392,03,0,0,1,0,1,64.0,0,0.0,0.0,0.0,0.0,0.0,G,541,S,1
3392,04,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,541,S,1
3394,01,0,0,0,1,0,19.0,0,0.0,463.0,269.0,0.0,4.0,F,700,P,1
