CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Europa,Mars,no_info,PSO J318.5-22,TRAPPIST-1e,no_info,B,C,D,E,F,G,T,no_info,S,no_info,02,03,04,05,06,07,08
0,0.08198808193517393,0,-0.33310465947702855,-0.19203750734936867,1.171337122829877,-0.1915497846803371,2.820604590984549,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,-0.19698599277648587,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,-0.6154471048439756,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7096797500364085,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2644064341768704,0.41244527810519527,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.12724247409857092,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,0.36096215664683373,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.505919359890134,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.05749895542065597,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.012244563257258978,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.30574909470775774,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.6399362313584935,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.33310465947702855,1.8885555973214476,-0.27521704771315847,1.1420822993964488,-0.25947614130676655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.9405739597243596,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.5004491940026636,1,-0.33310465947702855,8.021291778739704,-0.1163469364974494,1.4646062477774437,-0.26212150122571126,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15173160061308888,0,-0.05603388228344835,-0.2810267305009518,-0.2300644897886938,-0.2706259042558427,0.769568867162734,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-1.9405739597243596,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,0.15173160061308888,0,-0.09237103339080313,-0.21209141679197896,0.8887155565619314,-0.2706259042558427,-0.25418542146887707,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-1.312882291623125,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.011597523514861565,0,1.5246321908864848,-0.2547059743575258,-0.2819063155538199,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,0.9189103060701533,0,0.9326394374291631,-0.2810267305009518,-0.198290467545552,-0.0005232036833290891,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0,-2.0103174784022744,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.8491667873922384,0,1.4973793275559686,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.4715249829616276,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-2.0103174784022744,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,-2.0103174784022744,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1,2.1045501235947075,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.1036517355893802,0,-0.3300765635514157,-0.2804000458308702,-0.2334091237090245,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.33310465947702855,-0.10304828419778556,-0.2835786325139853,3.828893373512506,0.12321926030057127,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.6154471048439756,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2.9414723477296865,1,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.4062165488102307,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-0.9641646982335503,0,-0.33310465947702855,-0.24405233496613907,0.9104556770440809,-0.2706259042558427,-0.26035792794641477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.7549341421998055,0,0.8039453605906148,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,0.07054336941480967,-0.2668554629123317,-0.2706259042558427,-0.12103563888199227,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-1.7313434036906148,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9189103060701533,0,-0.33310465947702855,-0.2810267305009518,0.952263601048215,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
0,1.546601974171388,0,0.9008444302102276,-0.2810267305009518,0.2900260848227328,-0.2217586393496314,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-1.1036517355893802,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.12724247409857092,0,-0.06966031394870639,0.12819835906231422,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.9189103060701533,0,0.8569370392888406,-0.2810267305009518,-0.24678765939034739,-0.21820465644736145,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.8491667873922384,0,0.157446880472261,-0.27977336116078866,-0.2835786325139853,-0.2644064341768704,-0.24007683523450518,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.5457035861660606,0,-0.3103939400349318,-0.2810267305009518,4.2233155751316565,-0.2688489128047078,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15173160061308888,0,-0.3119079879977383,-0.27789330715054394,-0.2835786325139853,0.4357281975703031,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5004491940026636,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.15173160061308888,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.4739335137697047,-0.23919504859485693,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.0339082169114653,0,-0.21652296634093196,-0.2810267305009518,-0.26852777987249704,0.1060962833847684,-0.11662670568375105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.22147511929100383,1,0.4148350341493574,0.15827922322622964,-0.1648441283422448,-0.2706259042558427,-0.26300328786535954,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.22147511929100383,0,-0.33310465947702855,-0.16885017455635054,-0.2835786325139853,-0.2706259042558427,4.2799614796023935,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.12724247409857092,0,0.6707091398636473,0.4152199379596738,-0.2835786325139853,-0.2706259042558427,-0.26123971458606304,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.9650630862388776,0,3.6806364899228683,1.5714531542601726,-0.2835786325139853,-0.0342860412548933,0.8833193436773574,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-1.1036517355893802,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.08198808193517393,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.0339082169114653,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.12724247409857092,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.22147511929100383,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1.7558325302051327,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.4062165488102307,0,-0.004556251548029073,-0.044139925210117864,-0.25180461027084344,-0.2697374085302752,-0.2524218481895806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6399362313584935,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.22147511929100383,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.2816270287416093,-0.27663993781038076,0.25156279473892956,-0.2706259042558427,0.11351960726444059,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5004491940026636,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-1.2431387729452101,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1,-1.591856366334785,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,0.5004491940026636,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.4759600674881457,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.3300765635514157,0.2516552390683838,-0.25347692723100884,-0.2688489128047078,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.5701927126805786,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1.8255760488830477,0,0.09082877010877723,-0.2810267305009518,0.4589300977994341,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.16353128764270625,0.015395118447631403,-0.2835786325139853,-0.18888429750363464,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6154471048439756,0,-0.3300765635514157,2.698232191066838,-0.2835786325139853,-0.052055955766242876,-0.23566790203626398,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.8944211795556354,0,-0.33310465947702855,-0.2810267305009518,-0.2300644897886938,1.9763797857043117,-0.1818789170177211,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,-0.17950381394773723,0.6194725259753086,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.6399362313584935,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.4307056753247487,0,-0.31493608392335115,0.14950563784508764,-0.20665205234637876,-0.2688489128047078,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.2912186379689188,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5701927126805786,1,0.2437476143522286,-0.2810267305009518,-0.2785616816334892,0.12653168507282042,-0.26300328786535954,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1.1978843807818131,0,0.8539089433632278,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.25947614130676655,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.8491667873922384,0,4.364986169111384,-0.27914667649070707,-0.2835786325139853,-0.24308253676325087,-0.24007683523450518,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-1.1036517355893802,0,0.9916873079786146,-0.27789330715054394,-0.2668554629123317,-0.2546329811956281,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.15173160061308888,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,1.6163454928493028,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,1.337371418137643,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.12724247409857092,0,-0.3315906115142221,7.7430437852234855,-0.2835786325139853,-0.2617409470001679,-0.21715038260365085,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.8944211795556354,0,-0.07268840987431929,-0.2810267305009518,0.281664500021906,-0.2626294427257354,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.22147511929100383,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.2667295114544008,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-0.19698599277648587,0,-0.33310465947702855,-0.2810267305009518,0.9138003109644117,-0.2706259042558427,-0.26212150122571126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0583973434259832,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.22147511929100383,0,-0.26194440522512547,-0.2810267305009518,3.98417424982801,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.7549341421998055,0,-0.03029506691573871,-0.20331783141083695,-0.2835786325139853,0.09632283040352613,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.4062165488102307,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1.0583973434259832,0,-0.33310465947702855,1.468676868366795,-0.2835786325139853,-0.13912853687185583,0.6567001772877588,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012244563257258978,0,-0.32704846762580275,-0.2810267305009518,0.4204668077156308,0.11586973636601067,-0.24624934171204288,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,-0.03787307850930215,0.5007380218035681,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.8491667873922384,0,-0.33310465947702855,3.314889906427104,-0.2718724137928278,7.759598463423034,-0.2383132619552087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.05749895542065597,0,-0.33310465947702855,0.8068978567606557,-0.2835786325139853,-0.14179402404855826,0.29604944167162706,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.6851906235218905,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.22147511929100383,1,3.4399028638366427,-0.2810267305009518,-0.2835786325139853,-0.14979048557866556,-0.25947614130676655,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3.1507029037634315,0,0.9583782527968727,-0.2810267305009518,0.6244894768558046,-0.24308253676325087,-0.26300328786535954,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.15173160061308888,0,-0.33310465947702855,4.394667592977651,-0.2835786325139853,0.05722901847855705,0.1338006999763502,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.6399362313584935,0,-0.33310465947702855,-0.17323696724692153,-0.2835786325139853,4.9777183466712565,-0.23302254211731924,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.6154471048439756,0,-0.09539912931641603,-0.2810267305009518,-0.2835786325139853,0.21271577045286588,-0.26035792794641477,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.26194440522512547,-0.2810267305009518,-0.2668554629123317,-0.14712499840196314,0.9767887274800713,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.19698599277648587,0,-0.3058517961465125,-0.2283852182140998,-0.1280531552186069,0.5165813085969437,-0.008166949007017055,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0583973434259832,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.2912186379689188,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15173160061308888,0,-0.33310465947702855,0.4051929832383687,-0.2835786325139853,-0.12047012663493877,0.8180671323433875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.33310465947702855,4.586433102022612,-0.2835786325139853,-0.25729846837233056,1.9000193391917826,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.4759600674881457,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0.2912186379689188,0,-0.31342203596054474,-0.2810267305009518,1.361981256288728,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.36096215664683373,0,0.2407195184266157,-0.2810267305009518,2.435608744714888,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.2431387729452101,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0.8491667873922384,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.08198808193517393,0,-0.33310465947702855,4.727437152790966,-0.2835786325139853,0.17984142860686916,-0.24095862187415343,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.08198808193517393,0,-0.33310465947702855,0.19525361876104233,0.10774353616470869,2.182510794035967,-0.19157857005385176,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.2667295114544008,0,-0.33310465947702855,-0.2810267305009518,0.8853709226416006,-0.2324205880564411,-0.24360398179309817,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.15173160061308888,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.6399362313584935,0,0.6449703244959377,-0.2810267305009518,-0.2835786325139853,-0.15067898130423305,-0.03373876155681613,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9641646982335503,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,-0.2810267305009518,-0.09126218209496902,-0.15867544283434037,0.1699539522019282,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.012244563257258978,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.08198808193517393,0,-0.3119079879977383,7.267390120631573,-0.2835786325139853,1.6138735296727802,-0.26300328786535954,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012244563257258978,0,-0.33310465947702855,0.425246892680979,-0.2835786325139853,1.3881956153786406,0.6805084165582613,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.5004491940026636,0,-0.33310465947702855,-0.2741331991300545,-0.2835786325139853,-0.2546329811956281,0.5059146619079091,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.06966031394870639,-0.2810267305009518,-0.2835786325139853,0.2891264028516691,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.08198808193517393,0,-0.33310465947702855,-0.2810267305009518,1.1730094397900424,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-2.0103174784022744,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,-0.9641646982335503,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
